SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
247,IOTA,MIOTA,2018-02-15 23:59:59,"2,17","2,00","2,03","2,13","65315300,00","5908614294,39"
248,IOTA,MIOTA,2018-02-16 23:59:59,"2,18","2,00","2,12","2,10","44770200,00","5847992738,92"
249,IOTA,MIOTA,2018-02-17 23:59:59,"2,21","2,08","2,10","2,20","42149700,00","6105210471,31"
250,IOTA,MIOTA,2018-02-18 23:59:59,"2,21","1,98","2,20","1,98","43653800,00","5508445319,55"
251,IOTA,MIOTA,2018-02-19 23:59:59,"2,14","1,99","1,99","2,09","32581400,00","5795376230,66"
252,IOTA,MIOTA,2018-02-20 23:59:59,"2,12","1,88","2,09","1,91","49930400,00","5314962216,55"
253,IOTA,MIOTA,2018-02-21 23:59:59,"1,96","1,74","1,90","1,76","50765900,00","4883273368,29"
254,IOTA,MIOTA,2018-02-22 23:59:59,"1,86","1,58","1,75","1,62","53125800,00","4516653323,97"
255,IOTA,MIOTA,2018-02-23 23:59:59,"1,81","1,58","1,61","1,75","39323100,00","4870320757,18"
256,IOTA,MIOTA,2018-02-24 23:59:59,"1,80","1,65","1,75","1,78","41594100,00","4936473577,91"
257,IOTA,MIOTA,2018-02-25 23:59:59,"1,98","1,75","1,77","1,82","103799000,00","5047376836,20"
258,IOTA,MIOTA,2018-02-26 23:59:59,"1,90","1,77","1,82","1,87","43478500,00","5192273749,86"
259,IOTA,MIOTA,2018-02-27 23:59:59,"2,08","1,82","1,88","1,97","63311700,00","5486514825,61"
260,IOTA,MIOTA,2018-02-28 23:59:59,"2,02","1,85","1,97","1,86","39190300,00","5160281356,30"
261,IOTA,MIOTA,2018-03-01 23:59:59,"2,01","1,84","1,85","1,97","41523600,00","5474646231,31"
262,IOTA,MIOTA,2018-03-02 23:59:59,"2,01","1,86","1,98","1,92","27602600,00","5326219314,19"
263,IOTA,MIOTA,2018-03-03 23:59:59,"1,96","1,85","1,91","1,86","25861200,00","5180127202,52"
264,IOTA,MIOTA,2018-03-04 23:59:59,"1,91","1,81","1,86","1,89","28452300,00","5265542168,12"
265,IOTA,MIOTA,2018-03-05 23:59:59,"1,90","1,86","1,90","1,88","24413600,00","5218123381,49"
266,IOTA,MIOTA,2018-03-06 23:59:59,"1,89","1,66","1,87","1,70","61796200,00","4722894470,97"
267,IOTA,MIOTA,2018-03-07 23:59:59,"1,71","1,38","1,70","1,53","68445504,00","4253709759,19"
268,IOTA,MIOTA,2018-03-08 23:59:59,"1,55","1,39","1,53","1,40","35024800,00","3883170577,17"
269,IOTA,MIOTA,2018-03-09 23:59:59,"1,41","1,20","1,40","1,39","58591300,00","3876138365,55"
270,IOTA,MIOTA,2018-03-10 23:59:59,"1,47","1,29","1,40","1,31","31847500,00","3636181516,22"
271,IOTA,MIOTA,2018-03-11 23:59:59,"1,43","1,28","1,31","1,39","31315700,00","3862018351,71"
272,IOTA,MIOTA,2018-03-12 23:59:59,"1,42","1,28","1,39","1,34","27739400,00","3720568055,61"
273,IOTA,MIOTA,2018-03-13 23:59:59,"1,35","1,29","1,34","1,31","22675600,00","3644575697,68"
274,IOTA,MIOTA,2018-03-14 23:59:59,"1,37","1,11","1,31","1,12","45727000,00","3126165504,59"
275,IOTA,MIOTA,2018-03-15 23:59:59,"1,14","1,04","1,12","1,09","43235400,00","3035358250,25"
276,IOTA,MIOTA,2018-03-16 23:59:59,"1,15","1,03","1,10","1,10","29977700,00","3060596385,22"
277,IOTA,MIOTA,2018-03-17 23:59:59,"1,15","1,07","1,10","1,14","38853100,00","3176280435,60"
278,IOTA,MIOTA,2018-03-18 23:59:59,"1,29","1,06","1,14","1,23","111700000,00","3407676331,66"
279,IOTA,MIOTA,2018-03-19 23:59:59,"1,34","1,19","1,24","1,33","55966600,00","3696413937,45"
280,IOTA,MIOTA,2018-03-20 23:59:59,"1,52","1,30","1,33","1,44","67039500,00","3990766194,42"
281,IOTA,MIOTA,2018-03-21 23:59:59,"1,49","1,34","1,45","1,37","57554800,00","3811319719,35"
282,IOTA,MIOTA,2018-03-22 23:59:59,"1,41","1,27","1,37","1,33","35665500,00","3686685581,46"
